raMean,decMean,rMeanPSFMag
252.03403095,16.94442822,-999.0
252.03364656,16.94548975,-999.0
252.02664802,16.94856882,21.913999557495117
252.02767143,16.94724409,-999.0
252.02832134,16.94555803,-999.0
252.02900288,16.944938,-999.0
252.03206491,16.94838007,-999.0
252.03166058,16.94848451,-999.0
252.03126572,16.94798843,-999.0
252.02972393,16.94773229,-999.0
252.03092615,16.94857434,21.84510040283203
252.03081243,16.94723235,-999.0
252.02931933,16.94719868,-999.0
252.03256688,16.94815767,-999.0
252.03137854,16.9471194,-999.0
252.03100953,16.94685867,21.146099090576172
252.02821189,16.94327927,-999.0
252.02976345,16.94331926,-999.0
252.03249317,16.94311065,22.0487003326416
252.0321214,16.94278985,-999.0
252.03253131,16.9438611,-999.0
252.03153369,16.94404072,-999.0
252.03062209,16.94488456,-999.0
252.03100809,16.9447279,-999.0
252.04736367,16.95966692,-999.0
252.04829032,16.95932502,-999.0
252.0456566,16.95973296,-999.0
252.04502386,16.95895651,-999.0
252.04473433,16.95869439,-999.0
252.04482227,16.95455727,-999.0
252.04561941,16.95675688,-999.0
251.98804031,17.03918979,-999.0
251.98979157,17.04068523,21.904399871826172
251.98938331,17.04034545,-999.0
251.98825764,17.03952086,-999.0
251.98906392,17.03815231,22.038400650024414
251.99737158,17.04561095,21.0841007232666
251.99436602,17.04326754,-999.0
251.99336064,17.04390255,-999.0
251.99104024,17.04618173,21.352500915527344
251.9904383,17.04673223,21.368999481201172
251.99070764,17.04663897,-999.0
251.98924424,17.04450146,-999.0
251.98844736,17.04266694,-999.0
251.99076804,17.04163851,-999.0
251.98995299,17.04190726,21.635000228881836
251.99710291,17.04986465,18.047300338745117
251.99542714,17.04810269,-999.0
252.06219987,17.03532321,-999.0
252.06328436,17.03434494,-999.0
252.06156127,17.03330829,-999.0
252.06249766,17.03780011,-999.0
252.05273612,17.03294331,-999.0
252.05264799,17.03215724,-999.0
252.05483802,17.0327122,-999.0
252.05368713,17.03292376,-999.0
252.05736142,17.03251738,-999.0
252.05585348,17.03251308,-999.0
252.05702941,17.03232889,-999.0
252.0576829,17.03307191,-999.0
252.05617446,17.035403,-999.0
252.05529829,17.03343024,-999.0
252.05985233,17.03715899,-999.0
252.05771899,17.03643819,-999.0
252.0581953,17.03379567,-999.0
252.06241405,17.03723413,-999.0
252.06117775,17.03612736,-999.0
252.06212792,17.03613306,21.767000198364258
252.05996687,17.03691141,-999.0
252.05993627,17.05324962,-999.0
252.05997132,17.05416054,-999.0
252.06150371,17.05079667,-999.0
252.06009318,17.05242103,-999.0
252.05591902,17.04548237,-999.0
252.05423054,17.04497378,-999.0
252.05517581,17.04709568,-999.0
252.05435542,17.04824443,-999.0
252.05378213,17.04671493,-999.0
252.05435799,17.04653006,-999.0
252.06220612,17.04395412,21.101499557495117
252.0610402,17.04379864,-999.0
252.0608796,17.04835345,-999.0
252.06157237,17.04836171,-999.0
252.0578199,17.04441315,-999.0
252.05870779,17.04439404,-999.0
252.05848547,17.04574922,-999.0
252.06073295,17.04506673,-999.0
252.05778699,17.04604265,-999.0
252.05636321,17.04657613,-999.0
252.05738988,17.04657761,-999.0
252.05882755,17.04806078,-999.0
252.04420484,17.03449881,-999.0
252.04339155,17.03309579,-999.0
252.04290867,17.03484625,-999.0
252.04973597,17.03216364,-999.0
252.05066791,17.03353036,-999.0
252.05112462,17.03590703,-999.0
252.04688467,17.03290569,-999.0
252.04748709,17.03426899,-999.0
252.04837694,17.03399319,-999.0
252.04936988,17.03364207,-999.0
252.04857597,17.04228848,-999.0
252.05023671,17.04255605,-999.0
252.04942078,17.04204497,-999.0
252.04711262,17.04073879,-999.0
252.048565,17.03876949,-999.0
252.05016399,17.03803454,21.221900939941406
252.04913913,17.03649345,-999.0
252.04869005,17.03674454,-999.0
252.0467735,17.03409087,-999.0
252.04715586,17.03420012,-999.0
252.04582385,17.03435135,-999.0
252.05201218,17.04339708,-999.0
252.05128707,17.04291155,21.650999069213867
252.05093182,17.0428015,-999.0
252.05353047,17.04317925,-999.0
252.05481989,17.04286803,-999.0
252.0531706,17.04390411,-999.0
252.05295451,17.04266497,-999.0
252.0520965,17.0332067,-999.0
252.05490766,17.03653727,-999.0
252.05124671,17.0364348,-999.0
252.05295562,17.03629616,-999.0
252.05324656,17.03600217,21.631099700927734
252.06038571,17.04192538,-999.0
251.9907904,16.92675566,-999.0
251.9895924,16.92751443,-999.0
251.99016406,16.92740301,22.03230094909668
251.98904823,16.93040695,21.919599533081055
251.98965296,16.92935101,-999.0
251.98849759,16.93552846,-999.0
251.98711223,16.93258358,-999.0
251.98987978,16.93303581,-999.0
251.98867162,16.93277326,-999.0
251.98964046,16.93338271,18.503999710083008
251.983764,16.93071122,20.751300811767578
252.00340904,16.91364641,-999.0
252.00432258,16.91263002,-999.0
252.02518838,16.93545789,-999.0
252.02263134,16.93378053,18.55389976501465
252.02387173,16.93248656,22.13129997253418
252.01926427,16.93476015,21.473899841308594
252.0187242,16.9348479,19.625099182128906
252.01786722,16.93515732,-999.0
252.01806204,16.92792875,-999.0
252.01795041,16.927081,-999.0
252.01658094,16.92932598,21.461000442504883
252.01696475,16.92978303,-999.0
252.02112238,16.93274586,-999.0
252.00333922,16.93739974,22.208900451660156
252.00338872,16.93590597,18.36949920654297
252.00455626,16.93757699,21.716100692749023
252.00376427,16.93284422,-999.0
252.00588298,16.93455276,21.194799423217773
252.00759783,16.93739869,-999.0
252.007443,16.93687456,21.058399200439453
252.00772124,16.93676679,21.154199600219727
252.0056701,16.93484341,-999.0
252.00418513,16.92749283,-999.0
252.00530412,16.9273654,-999.0
252.00720917,16.93015737,-999.0
252.00563267,16.93097626,18.583900451660156
252.00581852,16.93034973,18.781400680541992
252.00634935,16.9301541,-999.0
252.00947461,16.9350886,21.61750030517578
252.01040484,16.93586824,-999.0
252.01044644,16.93668166,-999.0
252.01012473,16.9319969,-999.0
252.01053383,16.93245381,22.205699920654297
252.0116111,16.93614513,21.91160011291504
252.00885789,16.9371106,-999.0
252.00742725,16.93479986,-999.0
252.00521927,16.9334579,22.015300750732422
252.00483036,16.93259248,-999.0
252.00704679,16.93441874,-999.0
252.00679903,16.9322418,-999.0
252.0078501,16.93451806,-999.0
252.00812624,16.93408143,-999.0
252.00697569,16.93324655,-999.0
252.0083114,16.91617567,21.93280029296875
252.00924776,16.91762638,21.508699417114258
252.00712422,16.91879644,21.49250030517578
252.00631107,16.91897973,21.783300399780273
252.00820311,16.91880056,-999.0
252.0077055,16.91866383,21.895999908447266
252.00626299,16.91705152,22.000099182128906
252.01423446,16.92421536,16.945100784301758
252.01543434,16.92403816,18.855499267578125
252.01362301,16.92436778,-999.0
252.00432892,16.92538023,-999.0
252.00548694,16.92401181,22.03260040283203
252.00580643,16.92446431,22.254100799560547
252.00585304,16.9221027,21.788700103759766
252.00867294,16.9254702,21.782699584960938
252.00746428,16.92420445,-999.0
252.00517039,16.92304349,22.013200759887695
252.00566677,16.92332791,-999.0
252.00627559,16.923222,21.699100494384766
252.00909802,16.92287087,-999.0
252.01009726,16.92394473,-999.0
252.00976745,16.92361282,-999.0
252.0113497,16.91996053,18.27829933166504
252.00933462,16.91967007,-999.0
252.00650824,16.92731642,-999.0
252.00660233,16.92705324,22.028099060058594
252.00887842,16.92585015,-999.0
252.00821225,16.92578128,-999.0
252.00852631,16.93005079,-999.0
252.00886124,16.93029302,-999.0
252.00811904,16.92783971,22.069400787353516
252.01587866,16.92872325,21.719600677490234
252.01611449,16.92780042,-999.0
252.01418303,16.92685229,-999.0
252.01482589,16.93584061,21.415199279785156
252.0160111,16.93147457,-999.0
252.01602261,16.93189938,18.525800704956055
252.01523556,16.93188417,-999.0
252.01444268,16.93160748,-999.0
252.01394427,16.93359214,-999.0
252.00521631,16.91582263,21.841299057006836
252.00494679,16.91485435,-999.0
252.00423743,16.91818688,-999.0
252.00455025,16.91853976,22.033700942993164
252.00352685,16.91679148,-999.0
252.00475179,16.91726013,21.647899627685547
252.00396797,16.91738264,22.2096004486084
252.10190069,16.94832168,-999.0
252.09788575,16.94803991,-999.0
252.09965496,16.95026388,-999.0
252.10043065,16.95080769,-999.0
252.09618672,16.94945475,-999.0
252.09776368,16.95156154,-999.0
252.09707806,16.94910927,-999.0
252.09900574,16.94897871,-999.0
252.10233748,16.94499221,-999.0
252.10181463,16.94499209,-999.0
252.10028328,16.94516806,18.475099563598633
252.1009911,16.94338034,-999.0
252.10127393,16.94436498,-999.0
252.09761545,16.94552427,-999.0
252.09854047,16.94063853,-999.0
252.09778187,16.94137576,-999.0
252.09953914,16.94370494,-999.0
252.09116822,16.94381719,-999.0
252.09294108,16.94561027,-999.0
252.09689154,16.93919505,-999.0
252.09626942,16.93944077,20.977500915527344
252.09344545,16.94036803,-999.0
252.09737849,16.94066423,14.774299621582031
252.09600852,16.94020556,-999.0
252.09670422,16.94448162,21.075300216674805
252.09464814,16.94270718,-999.0
252.09595508,16.94224652,18.815000534057617
252.1231571,16.95217894,-999.0
252.1236921,16.95208848,-999.0
252.12402937,16.95155861,-999.0
252.12367739,16.95158088,-999.0
252.12288592,16.95120378,-999.0
252.12499533,16.95315181,22.322399139404297
252.12469303,16.95184838,22.04360008239746
252.12183854,16.94462671,-999.0
252.1218099,16.94539636,-999.0
252.12132852,16.94608612,-999.0
252.12073595,16.94558033,-999.0
252.12055875,16.9495594,-999.0
252.12075882,16.94856129,-999.0
252.12167944,16.94733999,-999.0
252.12129229,16.9472208,21.552600860595703
252.12103405,16.94668587,-999.0
252.12289182,16.94583375,22.250099182128906
252.12530922,16.94998326,-999.0
252.12264741,16.94870658,-999.0
252.12226004,16.949145,-999.0
252.12376448,16.94894102,22.200000762939453
252.12235522,16.9476678,-999.0
252.12446638,16.94787019,-999.0
252.10744521,16.93305337,-999.0
252.11029291,16.93555287,-999.0
252.1093234,16.93568413,-999.0
252.10791794,16.93575774,19.170499801635742
252.11255449,16.93310884,-999.0
252.11431052,16.93554408,-999.0
252.11466795,16.93480532,-999.0
252.11474075,16.93386099,-999.0
252.11612646,16.93466835,-999.0
252.11365123,16.94208914,-999.0
252.11462153,16.93999899,-999.0
252.11435706,16.93984983,-999.0
252.11352136,16.94057916,-999.0
252.11426596,16.94154151,-999.0
252.11581641,16.93820158,21.7406005859375
252.1145345,16.93707729,-999.0
252.11261394,16.93810517,-999.0
252.11181515,16.93580753,-999.0
252.11313476,16.93779399,-999.0
252.11901309,16.9414975,-999.0
252.11796492,16.94089712,-999.0
252.12128513,16.94365349,-999.0
252.12097409,16.94388591,-999.0
252.11956026,16.94429338,-999.0
252.12050822,16.94310396,-999.0
252.12012923,16.94346452,-999.0
252.11855111,16.93830112,-999.0
252.1223795,16.94383103,21.84749984741211
252.12020419,16.94173027,-999.0
252.12112953,16.94159109,18.439199447631836
252.1227758,16.97983028,-999.0
252.12150507,16.97870993,-999.0
252.1222842,16.97773119,21.703100204467773
252.12315915,16.97826336,21.485200881958008
252.12052109,16.97471745,21.57390022277832
252.1195119,16.97663884,-999.0
252.12212437,16.97583265,21.763200759887695
252.11285416,16.96937357,-999.0
252.11502691,16.97007259,20.825899124145508
252.11469473,16.97145778,-999.0
252.11456191,16.97073495,-999.0
252.1137678,16.96932371,-999.0
252.11411837,16.96984642,20.783700942993164
252.11632675,16.9689423,20.62420082092285
252.11651704,16.97203299,-999.0
252.11672086,16.97232393,21.749799728393555
252.11746461,16.97315318,-999.0
252.1170073,16.97291248,21.92840003967285
252.11609417,16.97054014,-999.0
252.12154674,16.96999298,-999.0
252.12194451,16.97099996,-999.0
252.12251939,16.97078644,-999.0
252.07951913,16.9357502,21.347299575805664
252.08329534,16.93915709,-999.0
252.08030147,16.93953116,-999.0
252.08963424,16.94558278,-999.0
252.08633842,16.94262914,-999.0
252.0848593,16.94280519,-999.0
252.08462132,16.94322355,-999.0
252.08672766,16.94538274,-999.0
252.07916267,16.94538385,21.192100524902344
252.0782778,16.94503583,-999.0
252.0784587,16.94278732,21.841400146484375
252.07872573,16.9423433,-999.0
252.08235304,16.94621779,-999.0
252.07907427,16.94404952,21.904300689697266
252.08367357,16.94374339,21.71299934387207
252.0835643,16.94418687,-999.0
252.08989896,16.95669413,-999.0
252.09193488,16.95535695,-999.0
252.08900615,16.95510536,-999.0
252.0895595,16.95094187,-999.0
252.09228837,16.95341124,-999.0
252.0954804,16.95225556,-999.0
252.09261276,16.95263037,-999.0
252.0758025,16.95826461,-999.0
252.07822315,16.9550846,-999.0
252.07980571,16.95766489,-999.0
252.07864776,16.95666289,21.5403995513916
252.07961383,16.94903292,-999.0
252.07902643,16.94823139,-999.0
252.07738699,16.94909111,19.4414005279541
252.08198094,16.95221276,-999.0
252.08110953,16.95103219,-999.0
252.07737801,16.95041414,-999.0
252.07872286,16.95225585,20.852100372314453
252.07835406,16.95065317,-999.0
252.08828127,16.95802185,-999.0
252.08788958,16.95752789,-999.0
252.08757401,16.95749665,21.815799713134766
252.08554695,16.95729908,-999.0
252.08608521,16.95738576,-999.0
252.08255931,16.95761868,-999.0
252.0836493,16.95429687,-999.0
252.08524416,16.95664114,-999.0
252.07907837,16.95451923,21.157699584960938
252.07982372,16.95368316,20.880599975585938
252.08635482,16.95577385,-999.0
252.0886503,16.95633789,-999.0
252.0883688,16.95574221,-999.0
252.08425106,16.95222212,-999.0
252.08506732,16.95415618,-999.0
252.08809061,16.95399832,-999.0
252.08624501,16.95411876,22.17959976196289
252.08610811,16.95465356,21.695100784301758
252.07788902,16.94680854,-999.0
252.07995233,16.94647054,21.637100219726562
252.0800969,16.9472971,-999.0
252.08262845,16.95142869,-999.0
252.08237969,16.95037187,-999.0
252.08207315,16.94898403,21.644800186157227
252.0810908,16.94775772,21.4197998046875
252.08145129,16.94802854,-999.0
252.08919149,16.94637161,-999.0
252.0872442,16.94896111,-999.0
252.08740156,16.94835503,-999.0
252.08821169,16.94812444,-999.0
252.08579431,16.94895326,-999.0
252.0875396,16.95116515,-999.0
252.08359447,16.95135839,20.85759925842285
252.08417347,16.95185599,21.131099700927734
252.08330092,16.95158814,-999.0
252.08483723,16.95215898,-999.0
252.12169053,16.98060355,21.581100463867188
252.12184269,16.98017423,-999.0
252.12179237,16.97941001,-999.0
252.12032537,16.97873109,-999.0
252.12153861,16.97928945,-999.0
252.11928084,16.98046472,-999.0
252.11888226,16.97989298,-999.0
252.11855123,16.97959194,21.68199920654297
252.11828298,16.97928962,-999.0
252.11773803,16.97727821,-999.0
252.11882733,16.97768033,21.624000549316406
252.11835733,16.97833709,-999.0
252.12005452,16.97919928,-999.0
252.1200201,16.97974508,-999.0
252.11915203,16.97911565,-999.0
252.11049045,16.98109724,21.872800827026367
252.11125785,16.9807325,-999.0
252.11173606,16.97918217,-999.0
252.11368441,16.9777713,-999.0
252.11344981,16.97751386,-999.0
252.11263126,16.97685097,20.753000259399414
252.1129983,16.97698383,-999.0
252.11626631,16.98036718,-999.0
252.11527651,16.98052109,-999.0
252.11413618,16.97836752,21.691099166870117
252.11364204,16.97821212,-999.0
252.1131502,16.97925999,-999.0
252.11237685,16.9709972,20.031400680541992
252.11633921,16.97465017,-999.0
252.1120122,16.97225337,-999.0
252.11227263,16.97569313,-999.0
252.11430369,16.97565656,-999.0
252.1138405,16.97751799,21.78499984741211
252.11334867,16.97698829,-999.0
252.11558084,16.97892557,21.6825008392334
252.00278637,17.03383682,-999.0
252.0027035,17.03024951,-999.0
252.00351452,17.03211051,-999.0
252.00284075,17.02315866,-999.0
252.00363937,17.02485839,-999.0
252.00375358,17.02389022,-999.0
252.00341576,17.02411352,-999.0
252.00522515,17.02646198,21.715099334716797
252.00646453,17.02688622,21.46419906616211
252.00610555,17.02732477,-999.0
252.00210902,17.02627285,-999.0
252.00370076,17.02772639,22.33169937133789
252.00238027,17.02531709,18.283100128173828
252.0046604,17.02608108,17.922300338745117
252.00464605,17.02668906,-999.0
252.00318354,17.02997523,-999.0
252.00729052,17.02891563,-999.0
252.00524629,17.03160635,-999.0
251.98823425,17.03496023,21.857099533081055
251.98893457,17.03449655,-999.0
251.98977147,17.03385847,-999.0
251.98884679,17.03185073,-999.0
251.98959084,17.03052286,18.338499069213867
251.99169789,17.03422954,-999.0
251.99187853,17.03253414,-999.0
251.99049665,17.03360117,-999.0
251.98930306,17.03299706,-999.0
251.99369394,17.02797827,-999.0
251.99207277,17.02851001,21.88279914855957
251.99251285,17.02774356,-999.0
251.99295457,17.02748058,-999.0
251.99962821,17.03381055,-999.0
251.99577409,17.03370194,20.20599937438965
251.99565932,17.0337095,-999.0
251.99532044,17.03365699,20.011499404907227
251.99533955,17.03033575,-999.0
251.99471465,17.02980623,-999.0
251.99453343,17.03043865,-999.0
251.99409281,17.03044924,-999.0
251.99425373,17.02963046,21.782400131225586
251.99423203,17.03357862,-999.0
251.99217239,17.03182037,-999.0
251.99281038,17.03228217,-999.0
251.99339771,17.03194476,-999.0
251.99135672,17.02996808,-999.0
251.99385903,17.03094802,-999.0
251.99379101,17.01609223,-999.0
251.99416746,17.01575128,-999.0
251.99456971,17.01492707,-999.0
252.00165448,17.02174624,-999.0
251.99749812,17.0194043,-999.0
251.99001518,17.02122091,-999.0
251.9901936,17.01886562,-999.0
251.99186053,17.02058872,-999.0
251.99464888,17.02059658,-999.0
251.99181388,17.01723282,-999.0
251.99670141,17.01742438,-999.0
251.99574324,17.01783134,21.826200485229492
251.99186114,17.02307706,21.24880027770996
251.99521558,17.0231021,-999.0
251.99378494,17.02270869,21.065399169921875
251.99513073,17.02747187,-999.0
252.00183913,17.0252014,-999.0
251.99972563,17.02637116,-999.0
251.99972594,17.02565297,-999.0
251.99895145,17.02417827,21.176700592041016
251.9992358,17.02430039,-999.0
252.00122474,17.02482522,-999.0
252.00053484,17.03242427,-999.0
251.99571204,17.02911153,-999.0
251.99616605,17.02919062,-999.0
251.99843038,17.02924444,-999.0
251.99833158,17.03006315,-999.0
252.00038878,17.0276074,-999.0
251.99836939,17.02797286,-999.0
251.99914819,17.02649384,-999.0
251.99934329,17.02719151,-999.0
251.99541679,17.02652089,-999.0
251.99676173,17.02831876,-999.0
251.99573873,17.02746306,-999.0
251.99599416,17.02409047,21.48590087890625
