id ra dec
18492 216.6368625781274 17.099999999999966
18493 217.70403924107381 17.099999999999966
18494 218.77121590402027 17.099999999999966
18495 219.83839256696672 17.099999999999966
18496 220.90556922991314 17.099999999999966
18497 221.9727458928596 17.099999999999966
18498 223.03992255580602 17.099999999999966
18499 224.10709921875247 17.099999999999966
18500 225.17427588169892 17.099999999999966
18501 226.24145254464534 17.099999999999966
18502 227.3086292075918 17.099999999999966
18503 228.37580587053822 17.099999999999966
18504 229.44298253348467 17.099999999999966
18505 230.51015919643112 17.099999999999966
18506 231.57733585937754 17.099999999999966
18507 232.644512522324 17.099999999999966
18508 233.71168918527042 17.099999999999966
18509 234.77886584821687 17.099999999999966
18510 235.84604251116332 17.099999999999966
18511 236.91321917410974 17.099999999999966
18512 237.9803958370562 17.099999999999966
18513 239.04757250000262 17.099999999999966
18514 240.11474916294907 17.099999999999966
18515 241.18192582589552 17.099999999999966
18516 242.24910248884194 17.099999999999966
18517 243.3162791517884 17.099999999999966
18518 244.38345581473484 17.099999999999966
18519 245.45063247768127 17.099999999999966
18520 246.51780914062772 17.099999999999966
18521 247.58498580357414 17.099999999999966
18522 248.6521624665206 17.099999999999966
18523 249.71933912946704 17.099999999999966
18524 250.78651579241347 17.099999999999966
18525 251.85369245535992 17.099999999999966
18526 252.92086911830634 17.099999999999966
18527 253.9880457812528 17.099999999999966
18528 255.05522244419925 17.099999999999966
18529 256.12239910714567 17.099999999999966
18530 257.1895757700921 17.099999999999966
18531 258.25675243303857 17.099999999999966
18532 259.323929095985 17.099999999999966
18533 260.3911057589314 17.099999999999966
18534 261.45828242187787 17.099999999999966
18535 262.5254590848243 17.099999999999966
18536 263.59263574777077 17.099999999999966
18537 264.6598124107172 17.099999999999966
18538 265.7269890736636 17.099999999999966
18539 266.79416573661007 17.099999999999966
18540 267.8613423995565 17.099999999999966
18541 268.92851906250297 17.099999999999966
18542 269.9956957254494 17.099999999999966
18543 271.0628723883958 17.099999999999966
18544 272.13004905134227 17.099999999999966
18545 273.1972257142887 17.099999999999966
18546 274.26440237723517 17.099999999999966
18547 275.3315790401816 17.099999999999966
18548 276.398755703128 17.099999999999966
18549 277.46593236607447 17.099999999999966
18550 278.5331090290209 17.099999999999966
18551 279.6002856919674 17.099999999999966
18552 280.6674623549138 17.099999999999966
18553 281.7346390178602 17.099999999999966
18554 282.80181568080667 17.099999999999966
18555 283.8689923437531 17.099999999999966
18556 284.9361690066996 17.099999999999966
18557 286.003345669646 17.099999999999966
18558 287.0705223325924 17.099999999999966
18559 288.13769899553887 17.099999999999966
18560 289.2048756584853 17.099999999999966
18561 290.2720523214318 17.099999999999966
18562 291.3392289843782 17.099999999999966
18563 292.4064056473246 17.099999999999966
18564 293.47358231027107 17.099999999999966
18565 294.5407589732175 17.099999999999966
18566 295.607935636164 17.099999999999966
18567 296.6751122991104 17.099999999999966
18568 297.7422889620569 17.099999999999966
18569 298.80946562500327 17.099999999999966
18570 299.8766422879497 17.099999999999966
18571 300.9438189508962 17.099999999999966
18572 302.0109956138426 17.099999999999966
18573 303.0781722767891 17.099999999999966
18574 304.14534893973547 17.099999999999966
18575 305.2125256026819 17.099999999999966
18576 306.2797022656284 17.099999999999966
18577 307.3468789285748 17.099999999999966
18578 308.4140555915213 17.099999999999966
18579 309.48123225446767 17.099999999999966
18580 310.5484089174141 17.099999999999966
18581 311.6155855803606 17.099999999999966
18582 312.682762243307 17.099999999999966
18583 313.7499389062535 17.099999999999966
18584 314.81711556919987 17.099999999999966
18585 315.8842922321463 17.099999999999966
18586 316.9514688950928 17.099999999999966
18587 318.0186455580392 17.099999999999966
18588 319.0858222209857 17.099999999999966
18589 320.15299888393207 17.099999999999966
18590 321.2201755468785 17.099999999999966
18591 322.287352209825 17.099999999999966
18592 323.3545288727714 17.099999999999966
18593 324.4217055357179 17.099999999999966
18594 325.48888219866427 17.099999999999966
18595 326.5560588616107 17.099999999999966
18596 327.6232355245572 17.099999999999966
18597 328.6904121875036 17.099999999999966
18598 329.7575888504501 17.099999999999966
18599 330.82476551339647 17.099999999999966
18600 331.8919421763429 17.099999999999966
18601 332.9591188392894 17.099999999999966
18602 334.0262955022358 17.099999999999966
18603 335.0934721651823 17.099999999999966
18604 336.16064882812867 17.099999999999966
18605 337.2278254910751 17.099999999999966
18606 338.2950021540216 17.099999999999966
18607 339.362178816968 17.099999999999966
18608 340.4293554799145 17.099999999999966
18609 341.49653214286093 17.099999999999966
18610 342.5637088058073 17.099999999999966
18611 343.6308854687538 17.099999999999966
18612 344.6980621317002 17.099999999999966
18613 345.7652387946467 17.099999999999966
18614 346.83241545759313 17.099999999999966
18615 347.8995921205395 17.099999999999966
18616 348.966768783486 17.099999999999966
18617 350.0339454464324 17.099999999999966
18618 351.1011221093789 17.099999999999966
18619 352.16829877232533 17.099999999999966
18620 353.2354754352717 17.099999999999966
18621 354.3026520982182 17.099999999999966
18622 355.3698287611646 17.099999999999966
18623 356.4370054241111 17.099999999999966
18624 357.50418208705753 17.099999999999966
18625 358.5713587500039 17.099999999999966
18626 1.071282966133829 17.79999999999996
18627 2.142565932267658 17.79999999999996
18628 3.213848898401487 17.79999999999996
18629 4.285131864535316 17.79999999999996
18630 5.356414830669145 17.79999999999996
18631 6.427697796802974 17.79999999999996
18632 7.498980762936803 17.79999999999996
18633 8.570263729070632 17.79999999999996
18634 9.641546695204461 17.79999999999996
18635 10.71282966133829 17.79999999999996
18636 11.784112627472119 17.79999999999996
18637 12.855395593605948 17.79999999999996
18638 13.926678559739777 17.79999999999996
18639 14.997961525873606 17.79999999999996
18640 16.069244492007435 17.79999999999996
18641 17.140527458141264 17.79999999999996
18642 18.211810424275093 17.79999999999996
18643 19.283093390408922 17.79999999999996
18644 20.35437635654275 17.79999999999996
18645 21.42565932267658 17.79999999999996
18646 22.49694228881041 17.79999999999996
18647 23.568225254944238 17.79999999999996
18648 24.639508221078067 17.79999999999996
18649 25.710791187211896 17.79999999999996
18650 26.782074153345725 17.79999999999996
18651 27.853357119479554 17.79999999999996
18652 28.924640085613383 17.79999999999996
18653 29.995923051747212 17.79999999999996
18654 31.06720601788104 17.79999999999996
18655 32.13848898401487 17.79999999999996
18656 33.2097719501487 17.79999999999996
18657 34.28105491628253 17.79999999999996
18658 35.35233788241636 17.79999999999996
18659 36.423620848550186 17.79999999999996
18660 37.494903814684015 17.79999999999996
18661 38.566186780817844 17.79999999999996
18662 39.63746974695167 17.79999999999996
18663 40.7087527130855 17.79999999999996
18664 41.78003567921933 17.79999999999996
18665 42.85131864535316 17.79999999999996
18666 43.92260161148699 17.79999999999996
18667 44.99388457762082 17.79999999999996
18668 46.06516754375465 17.79999999999996
18669 47.136450509888476 17.79999999999996
18670 48.207733476022305 17.79999999999996
18671 49.279016442156134 17.79999999999996
18672 50.35029940828996 17.79999999999996
18673 51.42158237442379 17.79999999999996
18674 52.49286534055762 17.79999999999996
18675 53.56414830669145 17.79999999999996
18676 54.63543127282528 17.79999999999996
18677 55.70671423895911 17.79999999999996
18678 56.77799720509294 17.79999999999996
18679 57.849280171226766 17.79999999999996
18680 58.920563137360595 17.79999999999996
18681 59.991846103494424 17.79999999999996
18682 61.06312906962825 17.79999999999996
18683 62.13441203576208 17.79999999999996
18684 63.20569500189591 17.79999999999996
18685 64.27697796802974 17.79999999999996
18686 65.34826093416356 17.79999999999996
18687 66.4195439002974 17.79999999999996
18688 67.49082686643123 17.79999999999996
18689 68.56210983256506 17.79999999999996
18690 69.63339279869888 17.79999999999996
18691 70.70467576483271 17.79999999999996
18692 71.77595873096655 17.79999999999996
18693 72.84724169710037 17.79999999999996
18694 73.9185246632342 17.79999999999996
18695 74.98980762936803 17.79999999999996
18696 76.06109059550187 17.79999999999996
18697 77.13237356163569 17.79999999999996
18698 78.20365652776951 17.79999999999996
18699 79.27493949390335 17.79999999999996
18700 80.34622246003718 17.79999999999996
18701 81.417505426171 17.79999999999996
18702 82.48878839230483 17.79999999999996
18703 83.56007135843866 17.79999999999996
18704 84.6313543245725 17.79999999999996
18705 85.70263729070632 17.79999999999996
18706 86.77392025684014 17.79999999999996
18707 87.84520322297398 17.79999999999996
18708 88.91648618910781 17.79999999999996
18709 89.98776915524164 17.79999999999996
18710 91.05905212137546 17.79999999999996
18711 92.1303350875093 17.79999999999996
18712 93.20161805364313 17.79999999999996
18713 94.27290101977695 17.79999999999996
18714 95.34418398591077 17.79999999999996
18715 96.41546695204461 17.79999999999996
18716 97.48674991817845 17.79999999999996
18717 98.55803288431227 17.79999999999996
18718 99.62931585044609 17.79999999999996
18719 100.70059881657993 17.79999999999996
18720 101.77188178271376 17.79999999999996
18721 102.84316474884758 17.79999999999996
18722 103.9144477149814 17.79999999999996
18723 104.98573068111524 17.79999999999996
18724 106.05701364724908 17.79999999999996
18725 107.1282966133829 17.79999999999996
18726 108.19957957951672 17.79999999999996
18727 109.27086254565056 17.79999999999996
18728 110.3421455117844 17.79999999999996
18729 111.41342847791822 17.79999999999996
18730 112.48471144405204 17.79999999999996
18731 113.55599441018587 17.79999999999996
18732 114.62727737631971 17.79999999999996
18733 115.69856034245353 17.79999999999996
18734 116.76984330858735 17.79999999999996
18735 117.84112627472119 17.79999999999996
18736 118.91240924085503 17.79999999999996
18737 119.98369220698885 17.79999999999996
18738 121.05497517312267 17.79999999999996
18739 122.1262581392565 17.79999999999996
18740 123.19754110539034 17.79999999999996
18741 124.26882407152416 17.79999999999996
18742 125.34010703765799 17.79999999999996
18743 126.41139000379182 17.79999999999996
18744 127.48267296992566 17.79999999999996
18745 128.55395593605948 17.79999999999996
18746 129.6252389021933 17.79999999999996
18747 130.69652186832712 17.79999999999996
18748 131.76780483446097 17.79999999999996
18749 132.8390878005948 17.79999999999996
18750 133.91037076672862 17.79999999999996
18751 134.98165373286247 17.79999999999996
18752 136.0529366989963 17.79999999999996
18753 137.1242196651301 17.79999999999996
18754 138.19550263126393 17.79999999999996
18755 139.26678559739776 17.79999999999996
18756 140.3380685635316 17.79999999999996
18757 141.40935152966543 17.79999999999996
18758 142.48063449579925 17.79999999999996
18759 143.5519174619331 17.79999999999996
18760 144.62320042806692 17.79999999999996
18761 145.69448339420074 17.79999999999996
18762 146.76576636033457 17.79999999999996
18763 147.8370493264684 17.79999999999996
18764 148.90833229260224 17.79999999999996
18765 149.97961525873606 17.79999999999996
18766 151.05089822486988 17.79999999999996
18767 152.12218119100373 17.79999999999996
18768 153.19346415713756 17.79999999999996
18769 154.26474712327138 17.79999999999996
18770 155.3360300894052 17.79999999999996
18771 156.40731305553902 17.79999999999996
18772 157.47859602167287 17.79999999999996
18773 158.5498789878067 17.79999999999996
18774 159.62116195394051 17.79999999999996
18775 160.69244492007437 17.79999999999996
18776 161.7637278862082 17.79999999999996
18777 162.835010852342 17.79999999999996
18778 163.90629381847583 17.79999999999996
18779 164.97757678460965 17.79999999999996
18780 166.0488597507435 17.79999999999996
18781 167.12014271687733 17.79999999999996
18782 168.19142568301115 17.79999999999996
18783 169.262708649145 17.79999999999996
18784 170.33399161527882 17.79999999999996
18785 171.40527458141264 17.79999999999996
18786 172.47655754754646 17.79999999999996
18787 173.54784051368028 17.79999999999996
18788 174.61912347981414 17.79999999999996
18789 175.69040644594796 17.79999999999996
18790 176.76168941208178 17.79999999999996
18791 177.83297237821563 17.79999999999996
18792 178.90425534434945 17.79999999999996
18793 179.97553831048327 17.79999999999996
18794 181.0468212766171 17.79999999999996
18795 182.11810424275092 17.79999999999996
18796 183.18938720888477 17.79999999999996
18797 184.2606701750186 17.79999999999996
18798 185.3319531411524 17.79999999999996
18799 186.40323610728626 17.79999999999996
